Pokemon,generation,type,hp,attack,defense,speed,Number of votes,Popularity Ranking
Kabuto,1,Rock,30.0,80.0,90.0,55.0,20,448
Weedle,1,Bug,40.0,35.0,30.0,50.0,20,448
Rockruff,7,Rock,45.0,65.0,40.0,60.0,20,448
Pancham,6,Fighting,67.0,82.0,62.0,43.0,20,448
Rhyhorn,1,Ground,80.0,85.0,95.0,25.0,20,448
Beldum,3,Steel,40.0,55.0,80.0,30.0,20,448
Victreebel,1,Grass,80.0,105.0,65.0,70.0,19,460
Lairon,3,Steel,60.0,90.0,140.0,40.0,19,460
Shellder,1,Water,30.0,65.0,100.0,40.0,19,460
Arbok,1,Poison,60.0,95.0,69.0,80.0,19,460
Larvesta,5,Bug,55.0,85.0,55.0,60.0,19,460
Buzzwole,7,Bug,107.0,139.0,139.0,79.0,19,460
Lickilicky,4,Normal,110.0,85.0,95.0,50.0,19,460
Tangrowth,4,Grass,100.0,100.0,125.0,50.0,19,460
Roselia,3,Grass,50.0,60.0,45.0,65.0,19,460
Aurorus,6,Rock,123.0,77.0,72.0,58.0,19,460
Claydol,3,Ground,60.0,70.0,105.0,75.0,19,460
Pyroar,6,Fire,86.0,68.0,72.0,106.0,19,460
Raticate,1,Normal,55.0,81.0,60.0,97.0,19,460
Venomoth,1,Bug,70.0,65.0,60.0,90.0,19,460
Bastiodon,4,Rock,60.0,52.0,168.0,30.0,19,460
Wingull,3,Water,40.0,30.0,30.0,85.0,18,475
Drowzee,1,Psychic,60.0,48.0,45.0,42.0,18,475
Metapod,1,Bug,50.0,20.0,55.0,30.0,18,475
Unown,2,Psychic,48.0,72.0,48.0,48.0,18,475
Kirlia,3,Psychic,38.0,35.0,35.0,50.0,18,475
Luxio,4,Electric,60.0,85.0,49.0,60.0,18,475
Wailmer,3,Water,130.0,70.0,35.0,60.0,18,475
Zeraora,7,Electric,88.0,112.0,75.0,143.0,17,483
Druddigon,5,Dragon,77.0,120.0,90.0,48.0,17,483
Gigalith,5,Rock,85.0,135.0,130.0,25.0,17,483
Bagon,3,Dragon,45.0,75.0,60.0,50.0,17,483
Hitmontop,2,Fighting,50.0,95.0,95.0,70.0,17,483
Axew,5,Dragon,46.0,87.0,60.0,57.0,17,483
Gulpin,3,Poison,70.0,43.0,53.0,40.0,16,489
Moltres,1,Fire,90.0,100.0,90.0,90.0,16,489
Registeel,3,Steel,80.0,75.0,150.0,50.0,16,489
Accelgor,5,Bug,80.0,70.0,40.0,145.0,16,489
Gothitelle,5,Psychic,70.0,55.0,95.0,65.0,16,489
Diancie,6,Rock,50.0,100.0,150.0,50.0,16,489
Probopass,4,Rock,60.0,55.0,145.0,40.0,16,489
Vibrava,3,Ground,50.0,70.0,50.0,70.0,16,489
Sandile,5,Ground,50.0,72.0,35.0,65.0,16,489
Buneary,4,Normal,55.0,66.0,44.0,85.0,16,489
Corphish,3,Water,43.0,80.0,65.0,35.0,16,489
Cryogonal,5,Ice,80.0,50.0,50.0,105.0,16,489
Guzzlord,7,Dark,223.0,101.0,53.0,43.0,15,501
Conkeldurr,5,Fighting,105.0,140.0,95.0,45.0,15,501
Drampa,7,Normal,78.0,60.0,85.0,36.0,15,501
Omanyte,1,Rock,35.0,40.0,100.0,35.0,15,501
Blissey,2,Normal,255.0,10.0,10.0,55.0,15,501
Skuntank,4,Poison,103.0,93.0,67.0,84.0,15,501
Shellos,4,Water,76.0,48.0,48.0,34.0,15,501
Skiddo,6,Grass,66.0,65.0,48.0,52.0,14,508
Combee,4,Bug,30.0,30.0,42.0,70.0,14,508
Seedot,3,Grass,40.0,40.0,50.0,30.0,14,508
Mudsdale,7,Ground,100.0,125.0,100.0,35.0,14,508
Graveler,1,Rock,55.0,95.0,115.0,35.0,14,508
Dodrio,1,Normal,60.0,110.0,70.0,110.0,14,508
Starly,4,Normal,40.0,55.0,30.0,60.0,14,508
Sunkern,2,Grass,30.0,30.0,30.0,30.0,14,508
Hoppip,2,Grass,35.0,35.0,40.0,50.0,14,508
Grimer,1,Poison,80.0,80.0,50.0,25.0,14,508
Kricketune,4,Bug,77.0,85.0,51.0,65.0,14,508
Komala,7,Normal,65.0,115.0,65.0,65.0,13,521
Omastar,1,Rock,70.0,60.0,125.0,55.0,13,521
Mareanie,7,Poison,50.0,53.0,62.0,45.0,13,521
Piloswine,2,Ice,100.0,100.0,80.0,50.0,13,521
Stakataka,7,Rock,61.0,131.0,211.0,13.0,13,521
Slugma,2,Fire,40.0,40.0,40.0,20.0,13,521
Ariados,2,Bug,70.0,90.0,70.0,40.0,13,521
Noibat,6,Flying,40.0,30.0,35.0,55.0,13,521
Deino,5,Dark,52.0,65.0,50.0,38.0,13,521
Vanillite,5,Ice,36.0,50.0,50.0,44.0,13,521
Electrode,1,Electric,60.0,50.0,70.0,150.0,13,521
Mandibuzz,5,Dark,110.0,65.0,105.0,80.0,13,521
Clawitzer,6,Water,71.0,73.0,88.0,59.0,13,521
Durant,5,Bug,58.0,109.0,112.0,109.0,13,521
Melmetal,7,Steel,135.0,143.0,143.0,34.0,13,521
Azelf,4,Psychic,75.0,125.0,70.0,115.0,13,521
Kakuna,1,Bug,45.0,25.0,50.0,35.0,13,521
Hariyama,3,Fighting,144.0,120.0,60.0,50.0,13,521
Golbat,1,Poison,75.0,80.0,70.0,90.0,12,539
Lampent,5,Ghost,60.0,40.0,60.0,55.0,12,539
Sunflora,2,Grass,75.0,75.0,55.0,30.0,12,539
Furfrou,6,Normal,75.0,80.0,60.0,102.0,12,539
Sentret,2,Normal,35.0,46.0,34.0,20.0,12,539
Voltorb,1,Electric,40.0,30.0,50.0,100.0,12,539
Weepinbell,1,Grass,65.0,90.0,50.0,55.0,12,539
Solgaleo,7,Psychic,137.0,137.0,107.0,97.0,12,539
Elgyem,5,Psychic,55.0,55.0,55.0,30.0,12,539
Lumineon,4,Water,69.0,69.0,76.0,91.0,12,539
Carnivine,4,Grass,74.0,100.0,72.0,46.0,12,539
Hippowdon,4,Ground,108.0,112.0,118.0,47.0,12,539
Barbaracle,6,Rock,72.0,105.0,115.0,68.0,12,539
Vikavolt,7,Bug,77.0,70.0,90.0,43.0,12,539
Wurmple,3,Bug,45.0,45.0,35.0,20.0,12,539
Swoobat,5,Psychic,67.0,57.0,55.0,114.0,12,539
Shuppet,3,Ghost,44.0,75.0,35.0,45.0,12,539
Spinarak,2,Bug,40.0,60.0,40.0,30.0,11,556
Stufful,7,Normal,70.0,75.0,50.0,50.0,11,556
Helioptile,6,Electric,44.0,38.0,33.0,70.0,11,556
Grotle,4,Grass,75.0,89.0,85.0,36.0,11,556
Seadra,1,Water,55.0,65.0,95.0,85.0,11,556
Swadloon,5,Bug,55.0,63.0,90.0,42.0,11,556
Lunala,7,Psychic,137.0,113.0,89.0,97.0,11,556
Froakie,6,Water,41.0,56.0,40.0,71.0,11,556
Carbink,6,Rock,50.0,50.0,150.0,50.0,11,556
Prinplup,4,Water,64.0,66.0,68.0,50.0,11,556
Vivillon,6,Bug,80.0,52.0,50.0,89.0,11,556
Kartana,7,Grass,59.0,181.0,131.0,109.0,11,556
Nihilego,7,Rock,109.0,53.0,47.0,103.0,11,556
Tyrunt,6,Rock,58.0,89.0,77.0,48.0,11,556
Regice,3,Ice,80.0,50.0,100.0,50.0,11,556
Nosepass,3,Rock,30.0,45.0,135.0,30.0,10,573
Bruxish,7,Water,68.0,105.0,70.0,92.0,10,573
Avalugg,6,Ice,95.0,117.0,184.0,28.0,10,573
Azurill,3,Normal,50.0,20.0,40.0,20.0,10,573
Pheromosa,7,Bug,71.0,137.0,37.0,151.0,10,573
Beartic,5,Ice,95.0,130.0,80.0,50.0,10,573
Ducklett,5,Water,62.0,44.0,50.0,55.0,10,573
Shiinotic,7,Grass,60.0,45.0,80.0,30.0,10,573
Krokorok,5,Ground,60.0,82.0,45.0,74.0,10,573
Woobat,5,Psychic,65.0,45.0,43.0,72.0,10,573
Mantyke,4,Water,45.0,20.0,50.0,50.0,10,573
Toucannon,7,Normal,80.0,120.0,75.0,60.0,10,573
Snover,4,Grass,60.0,62.0,50.0,40.0,10,573
Purugly,4,Normal,71.0,82.0,64.0,112.0,10,573
Liepard,5,Dark,64.0,88.0,50.0,106.0,10,573
Doublade,6,Steel,59.0,110.0,150.0,35.0,10,573
Cosmog,7,Psychic,43.0,29.0,31.0,37.0,10,573
Torracat,7,Fire,65.0,85.0,50.0,90.0,10,573
Archen,5,Rock,55.0,112.0,45.0,70.0,10,573
Darumaka,5,Fire,70.0,90.0,45.0,50.0,10,573
Cresselia,4,Psychic,120.0,70.0,120.0,85.0,9,595
Aromatisse,6,Fairy,101.0,72.0,72.0,29.0,9,595
Swirlix,6,Fairy,62.0,48.0,66.0,49.0,9,595
Volbeat,3,Bug,65.0,73.0,75.0,85.0,9,595
Luvdisc,3,Water,43.0,30.0,55.0,97.0,9,595
Tentacool,1,Water,40.0,40.0,35.0,70.0,9,595
Palossand,7,Ghost,85.0,75.0,110.0,35.0,9,595
Gabite,4,Dragon,68.0,90.0,65.0,82.0,9,595
Vigoroth,3,Normal,80.0,80.0,80.0,90.0,9,595
Togedemaru,7,Electric,65.0,98.0,63.0,96.0,9,595
Fletchinder,6,Fire,62.0,73.0,55.0,84.0,9,595
Throh,5,Fighting,120.0,100.0,85.0,45.0,9,595
Kricketot,4,Bug,37.0,25.0,41.0,25.0,9,595
Poipole,7,Poison,67.0,73.0,67.0,73.0,9,595
Ekans,1,Poison,35.0,60.0,44.0,55.0,9,595
Cranidos,4,Rock,67.0,125.0,40.0,58.0,9,595
Horsea,1,Water,30.0,40.0,70.0,60.0,9,595
Charjabug,7,Bug,57.0,82.0,95.0,36.0,9,595
Naganadel,7,Poison,73.0,73.0,73.0,121.0,9,595
Simisear,5,Fire,75.0,98.0,63.0,101.0,8,615
Clamperl,3,Water,35.0,64.0,85.0,32.0,8,615
Seaking,1,Water,80.0,92.0,65.0,68.0,8,615
Bibarel,4,Normal,79.0,85.0,60.0,71.0,8,615
Electrike,3,Electric,40.0,45.0,40.0,65.0,8,615
Golett,5,Ground,59.0,74.0,50.0,35.0,8,615
Granbull,2,Fairy,90.0,120.0,75.0,45.0,8,615
Taillow,3,Normal,40.0,55.0,30.0,85.0,8,615
Finneon,4,Water,49.0,49.0,56.0,66.0,8,615
Metang,3,Steel,60.0,75.0,100.0,50.0,8,615
Anorith,3,Rock,45.0,95.0,50.0,75.0,8,615
Cubchoo,5,Ice,55.0,70.0,40.0,40.0,8,615
Celesteela,7,Steel,97.0,101.0,103.0,61.0,8,615
Solosis,5,Psychic,45.0,30.0,40.0,20.0,8,615
Seismitoad,5,Water,105.0,95.0,75.0,74.0,8,615
Cherubi,4,Grass,45.0,35.0,45.0,35.0,8,615
Amaura,6,Rock,77.0,59.0,50.0,46.0,8,615
Blacephalon,7,Fire,53.0,127.0,53.0,107.0,8,615
Lunatone,3,Rock,90.0,55.0,65.0,70.0,8,615
Salandit,7,Poison,48.0,44.0,40.0,77.0,8,615
Hoothoot,2,Normal,60.0,30.0,30.0,50.0,8,615
Sawk,5,Fighting,75.0,125.0,75.0,85.0,7,637
Bonsly,4,Rock,50.0,80.0,95.0,10.0,7,637
Magearna,7,Steel,80.0,95.0,115.0,65.0,7,637
Passimian,7,Fighting,100.0,120.0,90.0,80.0,7,637
Cobalion,5,Steel,91.0,90.0,129.0,108.0,7,637
Petilil,5,Grass,45.0,35.0,50.0,30.0,7,637
Wynaut,3,Psychic,95.0,23.0,48.0,23.0,7,637
Budew,4,Grass,40.0,30.0,35.0,55.0,7,637
Mothim,4,Bug,70.0,94.0,50.0,66.0,7,637
Sliggoo,6,Dragon,68.0,75.0,53.0,60.0,7,637
Pignite,5,Fire,90.0,93.0,55.0,55.0,7,637
Bergmite,6,Ice,55.0,69.0,85.0,28.0,7,637
Heatran,4,Fire,91.0,90.0,106.0,77.0,7,637
Herdier,5,Normal,65.0,80.0,65.0,60.0,7,637
Staravia,4,Normal,55.0,75.0,50.0,80.0,7,637
Pineco,2,Bug,50.0,65.0,90.0,15.0,7,637
Burmy,4,Bug,40.0,29.0,45.0,36.0,7,637
Gorebyss,3,Water,55.0,84.0,105.0,52.0,7,637
Dwebble,5,Bug,50.0,65.0,85.0,55.0,7,637
Musharna,5,Psychic,116.0,55.0,85.0,29.0,7,637
Pidove,5,Normal,50.0,55.0,50.0,43.0,7,637
Doduo,1,Normal,35.0,85.0,45.0,75.0,7,637
Brionne,7,Water,60.0,69.0,69.0,50.0,6,660
Bronzor,4,Steel,57.0,24.0,86.0,23.0,6,660
Nidorina,1,Poison,70.0,62.0,67.0,56.0,6,660
Regirock,3,Rock,80.0,100.0,200.0,50.0,6,660
Shieldon,4,Rock,30.0,42.0,118.0,30.0,6,660
Spewpa,6,Bug,45.0,22.0,60.0,29.0,6,660
Stunky,4,Poison,63.0,63.0,47.0,74.0,6,660
Chingling,4,Psychic,45.0,30.0,50.0,45.0,6,660
Heatmor,5,Fire,85.0,97.0,66.0,65.0,6,660
Servine,5,Grass,60.0,60.0,75.0,83.0,6,660
Pawniard,5,Dark,45.0,85.0,70.0,60.0,6,660
Pansage,5,Grass,50.0,53.0,48.0,64.0,6,660
Turtonator,7,Fire,60.0,78.0,135.0,36.0,6,660
Solrock,3,Rock,90.0,95.0,85.0,70.0,6,660
Feebas,3,Water,20.0,15.0,20.0,80.0,6,660
Lombre,3,Water,60.0,50.0,50.0,50.0,6,660
Nuzleaf,3,Grass,70.0,70.0,40.0,60.0,6,660
Fraxure,5,Dragon,66.0,117.0,70.0,67.0,6,660
Vanillish,5,Ice,51.0,65.0,65.0,59.0,6,660
Tympole,5,Water,50.0,50.0,40.0,64.0,6,660
Cleffa,2,Fairy,50.0,25.0,28.0,15.0,6,660
Fletchling,6,Normal,45.0,50.0,43.0,62.0,6,660
Hippopotas,4,Ground,68.0,72.0,78.0,32.0,6,660
Oranguru,7,Normal,90.0,60.0,80.0,60.0,6,660
Boldore,5,Rock,70.0,105.0,105.0,20.0,6,660
Tynamo,5,Electric,35.0,55.0,40.0,60.0,6,660
Combusken,3,Fire,60.0,85.0,60.0,55.0,6,660
Deerling,5,Normal,60.0,60.0,50.0,75.0,5,687
Smoochum,2,Ice,45.0,30.0,15.0,65.0,5,687
Tyrogue,2,Fighting,35.0,35.0,35.0,35.0,5,687
Foongus,5,Grass,69.0,55.0,45.0,15.0,5,687
Simisage,5,Grass,75.0,98.0,63.0,101.0,5,687
Gothorita,5,Psychic,60.0,45.0,70.0,55.0,5,687
Magby,2,Fire,45.0,75.0,37.0,83.0,5,687
Volcanion,6,Fire,80.0,110.0,120.0,70.0,5,687
Morelull,7,Grass,40.0,35.0,55.0,15.0,5,687
Unfezant,5,Normal,80.0,115.0,80.0,93.0,5,687
Whirlipede,5,Bug,40.0,55.0,99.0,47.0,5,687
Grubbin,7,Bug,47.0,62.0,45.0,46.0,5,687
Crabrawler,7,Fighting,47.0,82.0,57.0,63.0,5,687
Mudbray,7,Ground,70.0,100.0,70.0,45.0,5,687
Illumise,3,Bug,65.0,47.0,75.0,85.0,5,687
Swanna,5,Water,75.0,87.0,63.0,98.0,5,687
Klink,5,Steel,40.0,55.0,70.0,30.0,5,687
Drilbur,5,Ground,60.0,85.0,40.0,68.0,5,687
Igglybuff,2,Normal,90.0,30.0,15.0,15.0,5,687
Dustox,3,Bug,60.0,50.0,70.0,65.0,5,687
Florges,6,Fairy,78.0,65.0,68.0,75.0,5,687
Sandygast,7,Ghost,55.0,55.0,80.0,15.0,5,687
Ledyba,2,Bug,40.0,20.0,30.0,55.0,5,687
Rufflet,5,Normal,70.0,83.0,50.0,60.0,5,687
Whismur,3,Normal,64.0,51.0,23.0,28.0,5,687
Happiny,4,Normal,100.0,5.0,5.0,30.0,5,687
Floette,6,Fairy,54.0,45.0,47.0,52.0,5,687
Loudred,3,Normal,84.0,71.0,43.0,48.0,5,687
Skrelp,6,Poison,50.0,60.0,60.0,30.0,5,687
Mesprit,4,Psychic,80.0,105.0,105.0,80.0,5,687
Shelgon,3,Dragon,65.0,95.0,100.0,50.0,5,687
Comfey,7,Fairy,51.0,52.0,90.0,100.0,5,687
Bouffalant,5,Normal,95.0,110.0,95.0,55.0,5,687
Blitzle,5,Electric,45.0,60.0,32.0,76.0,4,722
Litleo,6,Fire,62.0,50.0,58.0,72.0,4,722
Palpitoad,5,Water,75.0,65.0,55.0,69.0,4,722
Gumshoos,7,Normal,88.0,110.0,60.0,45.0,4,722
Roggenrola,5,Rock,55.0,75.0,85.0,15.0,4,722
Lileep,3,Rock,66.0,41.0,77.0,23.0,4,722
Virizion,5,Grass,91.0,90.0,72.0,108.0,4,722
Yamask,5,Ghost,38.0,30.0,85.0,30.0,4,722
Munna,5,Psychic,76.0,25.0,45.0,24.0,4,722
Amoonguss,5,Grass,114.0,85.0,70.0,30.0,4,722
Makuhita,3,Fighting,72.0,60.0,30.0,25.0,4,722
Watchog,5,Normal,60.0,85.0,69.0,77.0,4,722
Lillipup,5,Normal,45.0,60.0,45.0,55.0,4,722
Tranquill,5,Normal,62.0,77.0,62.0,65.0,4,722
Tirtouga,5,Water,54.0,78.0,103.0,22.0,4,722
Zweilous,5,Dark,72.0,85.0,70.0,58.0,4,722
Klang,5,Steel,60.0,80.0,95.0,50.0,4,722
Simipour,5,Water,75.0,98.0,63.0,101.0,4,722
Diggersby,6,Normal,85.0,56.0,77.0,78.0,4,722
Steenee,7,Grass,52.0,40.0,48.0,62.0,3,746
Bounsweet,7,Grass,42.0,30.0,38.0,32.0,3,746
Fomantis,7,Grass,40.0,55.0,35.0,35.0,3,746
Wimpod,7,Bug,25.0,35.0,40.0,80.0,3,746
Sealeo,3,Ice,90.0,60.0,70.0,45.0,3,746
Carvanha,3,Water,45.0,90.0,20.0,65.0,3,746
Nincada,3,Bug,31.0,45.0,90.0,40.0,3,746
Mienfoo,5,Fighting,45.0,85.0,50.0,65.0,3,746
Ferroseed,5,Grass,44.0,50.0,91.0,10.0,3,746
Vullaby,5,Dark,70.0,55.0,75.0,60.0,3,746
Terrakion,5,Rock,91.0,129.0,90.0,108.0,3,746
Quilladin,6,Grass,61.0,78.0,95.0,57.0,3,746
Frogadier,6,Water,54.0,63.0,52.0,97.0,3,746
Glameow,4,Normal,49.0,55.0,42.0,85.0,3,746
Uxie,4,Psychic,75.0,75.0,130.0,95.0,3,746
Skiploom,2,Grass,55.0,45.0,50.0,80.0,3,746
Spritzee,6,Fairy,78.0,52.0,60.0,23.0,3,746
Pikipek,7,Normal,35.0,75.0,30.0,65.0,3,746
Gurdurr,5,Fighting,85.0,105.0,85.0,40.0,3,746
Timburr,5,Fighting,75.0,80.0,55.0,35.0,3,746
Remoraid,2,Water,35.0,65.0,35.0,65.0,3,746
Purrloin,5,Dark,41.0,50.0,37.0,66.0,3,746
Meltan,7,Steel,46.0,65.0,65.0,34.0,3,746
Duosion,5,Psychic,65.0,40.0,50.0,30.0,2,770
Pansear,5,Fire,50.0,53.0,48.0,64.0,2,770
Panpour,5,Water,50.0,53.0,48.0,64.0,2,770
Cottonee,5,Grass,40.0,27.0,60.0,66.0,2,770
Karrablast,5,Bug,50.0,75.0,45.0,60.0,2,770
Frillish,5,Water,55.0,40.0,50.0,40.0,2,770
Venipede,5,Bug,30.0,45.0,59.0,57.0,2,770
Pupitar,2,Rock,70.0,84.0,70.0,51.0,2,770
Phione,4,Water,80.0,80.0,80.0,80.0,2,770
Shelmet,5,Bug,50.0,40.0,85.0,25.0,2,770
Crabominable,7,Fighting,97.0,132.0,77.0,43.0,2,770
Barboach,3,Water,50.0,48.0,43.0,60.0,2,770
Meditite,3,Fighting,30.0,40.0,55.0,60.0,2,770
Dartrix,7,Grass,78.0,75.0,75.0,52.0,2,770
Goldeen,1,Water,45.0,67.0,60.0,63.0,2,770
Clauncher,6,Water,50.0,53.0,62.0,44.0,2,770
Huntail,3,Water,55.0,104.0,105.0,52.0,2,770
Binacle,6,Rock,42.0,52.0,67.0,50.0,2,770
Scatterbug,6,Bug,38.0,35.0,40.0,35.0,2,770
Spearow,1,Normal,40.0,60.0,30.0,70.0,2,770
Cascoon,3,Bug,50.0,35.0,55.0,15.0,2,770
Beautifly,3,Bug,60.0,70.0,50.0,65.0,2,770
Bunnelby,6,Normal,38.0,36.0,38.0,57.0,2,770
Dewpider,7,Water,38.0,40.0,52.0,27.0,2,770
Patrat,5,Normal,45.0,55.0,39.0,42.0,1,798
Baltoy,3,Ground,40.0,40.0,55.0,55.0,1,798
Alomomola,5,Water,165.0,75.0,80.0,65.0,1,798
Cosmoem,7,Psychic,43.0,29.0,131.0,37.0,1,798
Skorupi,4,Poison,40.0,50.0,90.0,65.0,1,798
Exeggcute,1,Grass,60.0,40.0,80.0,40.0,1,798
Sewaddle,5,Bug,45.0,53.0,70.0,42.0,1,798
Trumbeak,7,Normal,55.0,85.0,50.0,75.0,1,798
Yungoos,7,Normal,48.0,70.0,30.0,45.0,0,806
Silcoon,3,Bug,50.0,35.0,55.0,15.0,0,806
Eelektrik,5,Electric,65.0,85.0,70.0,40.0,0,806
Gothita,5,Psychic,45.0,30.0,50.0,45.0,0,806
